2026-09-19T02:33:49  Native Heap 245764 245740 0 79 246720 271528 251817 14651| Dalvik Heap 28221 24108 4004 46 29856 39768 19884 19884| Native Heap: 245740 246720| TOTAL PSS: 395067 TOTAL RSS: 535308 TOTAL SWAP PSS: 323|
2026-09-19T02:34:49  Native Heap 256116 256092 0 79 257072 278548 262931 11108| Dalvik Heap 33758 29652 3996 46 35388 40999 20500 20499| Native Heap: 256092 257072| TOTAL PSS: 413001 TOTAL RSS: 554968 TOTAL SWAP PSS: 322|
2026-09-19T02:35:50  Native Heap 249412 249388 0 79 250368 273804 254509 14299| Dalvik Heap 38234 34128 3996 46 39860 42722 21361 21361| Native Heap: 249388 250368| TOTAL PSS: 412914 TOTAL RSS: 557868 TOTAL SWAP PSS: 320|
2026-09-19T02:36:50  Native Heap 7948 7924 0 234195 8904 268776 244394 19438| Dalvik Heap 202 92 0 30221 1828 41280 20640 20640| Native Heap: 7924 8904| TOTAL PSS: 345223 TOTAL RSS: 204932 TOTAL SWAP PSS: 286011|
2026-09-19T02:37:50  Native Heap 50828 50800 4 206935 51784 288168 263402 19718| Dalvik Heap 24466 20364 3992 3239 26092 39406 19703 19703| Native Heap: 50800 51784| TOTAL PSS: 383897 TOTAL RSS: 313476 TOTAL SWAP PSS: 216922|
2026-09-19T02:38:50  Native Heap 68612 68584 4 188539 69568 288424 263465 19925| Dalvik Heap 27830 23728 3992 3183 29452 42853 21427 21426| Native Heap: 68584 69568| TOTAL PSS: 453737 TOTAL RSS: 403016 TOTAL SWAP PSS: 197945|
2026-09-19T02:39:51  Native Heap 78179 78152 4 188078 79136 292520 273662 14220| Dalvik Heap 33762 29664 3988 3181 35388 42541 21271 21270| Native Heap: 78152 79136| TOTAL PSS: 405189 TOTAL RSS: 355960 TOTAL SWAP PSS: 197168|
2026-09-19T02:40:51  Native Heap 33411 33388 0 225702 34368 287184 262193 20363| Dalvik Heap 22490 22380 0 4136 24116 46358 23179 23179| Native Heap: 33388 34368| TOTAL PSS: 380431 TOTAL RSS: 290464 TOTAL SWAP PSS: 238236|
2026-09-19T02:41:51  Native Heap 6547 6524 0 246742 7504 282792 254649 23487| Dalvik Heap 546 436 0 31108 2172 41994 20997 20997| Native Heap: 6524 7504| TOTAL PSS: 361582 TOTAL RSS: 210540 TOTAL SWAP PSS: 299540|
2026-09-19T02:42:51  Native Heap 57207 57184 0 201486 58164 288472 260227 23444| Dalvik Heap 18778 18668 0 4024 20404 41738 20869 20869| Native Heap: 57184 58164| TOTAL PSS: 379140 TOTAL RSS: 315544 TOTAL SWAP PSS: 212608|
2026-09-19T02:43:52  Native Heap 57323 57300 0 200062 58280 288940 260074 23673| Dalvik Heap 25186 21088 3988 3669 26812 42796 21398 21398| Native Heap: 57300 58280| TOTAL PSS: 385411 TOTAL RSS: 324080 TOTAL SWAP PSS: 210277|
2026-09-19T02:44:52  Native Heap 91370 91348 0 198965 92328 316664 298070 13490| Dalvik Heap 31251 27160 3984 3368 32884 48059 24030 24029| Native Heap: 91348 92328| TOTAL PSS: 424698 TOTAL RSS: 365588 TOTAL SWAP PSS: 208653|
2026-09-19T02:45:52  Native Heap 85442 85420 0 197941 86400 311136 286721 19156| Dalvik Heap 28807 24716 3984 3344 30440 41913 20957 20956| Native Heap: 85420 86400| TOTAL PSS: 416143 TOTAL RSS: 358548 TOTAL SWAP PSS: 207440|
2026-09-19T02:46:52  Native Heap 33486 33464 0 230729 34444 294528 266372 23098| Dalvik Heap 20775 20668 0 4135 22408 44434 22217 22217| Native Heap: 33464 34444| TOTAL PSS: 385312 TOTAL RSS: 292592 TOTAL SWAP PSS: 242565|
2026-09-19T02:47:53  Native Heap 237557 237536 0 75 238504 261320 239656 17486| Dalvik Heap 19814 19680 76 159 21452 36578 18289 18289| Native Heap: 237536 238504| TOTAL PSS: 372269 TOTAL RSS: 507376 TOTAL SWAP PSS: 472|
2026-09-19T02:48:53  Native Heap 261930 261908 0 75 262880 286200 268558 13548| Dalvik Heap 36567 32448 4016 44 38192 42342 21171 21171| Native Heap: 261908 262880| TOTAL PSS: 420070 TOTAL RSS: 561620 TOTAL SWAP PSS: 310|
